Type,Subtype,Indel_size,Repeat_MH_size,hdp.0 (False Positive) (ID2 0.751),hdp.1 (ID2 1),hdp.2 (ID1 1),hdp.3 (ID5 0.998),hdp.4 (ID8 0.997),hdp.5 (ID6 0.998),hdp.6 (ID3 0.993),hdp.7 (ID9 0.999),hdp.8 (ID13 0.998),hdp.9 (ID4 0.998),hdp.10 (ID14 0.903),hdp.11 (ID11 0.999),hdp.12 (False Positive) (ID5 0.132),hdp.13 (False Positive) (ID9 0.462),hdp.14 (ID12 0.992),hdp.15 (ID10 0.986)
INS,C,1,1,0.00131216974247361,0.000132021928967605,1.91944210064316e-05,0.0012271142173414,0.00200335809847346,0.00153385359716846,0.00150790248436179,0.000237882263143945,0.00165240770059233,8.26128816990397e-05,0.0207861567711462,0.165516794689036,0.000424457338755611,0.00144031539872277,0.00273060741049031,0.00197911830737468
INS,C,1,2,0.000309091931525091,6.12524653654231e-06,4.19841525148937e-06,0.00310730171259812,0.00133015934049934,0.000239442395581177,0.00133460687134873,0.000668690216526196,0.00169961177546412,0.000115387179068248,0.00125290677544203,0.0935092956643737,0.000139423965397502,0.00018764472326459,0.0041547361079594,0.0013643338848849
INS,C,1,3,0.00219534709605658,0.000265319141100045,0.000769214227058583,0.00059052693600607,9.18863440402142e-05,0.000199740187783151,0.00677561391303347,0.000188461300892913,0.00016481387016289,0.000405493785763596,0.00195382122722264,0.0384217630915381,0.00424367518218304,0.00126358818171628,0.00167974838913799,0.00333117395090223
INS,C,1,4,0.00950760831751926,0.00151307230866217,0.00181814581091291,0.000319155296958605,0.000639405841764994,0.000334777471244573,0.00663499299919505,0.000187372868930793,0.000134467824369964,9.16859175482884e-05,0.00244602568981768,0.0105037684029713,0.00664055208058933,0.0112869191963736,0.00368783840746636,0.00277666378445149
INS,C,1,5+,0.037909801314864,0.00687272612683375,0.0204867268400072,0.000743044179134936,0.000911041619024311,0.000288353125758214,0.00854528645229489,0.000662510324816495,0.000986101644192619,0.000320198787262179,0.00101390773435504,0.00205979461839136,0.461265568011454,0.0274538494134952,0.0168851887163579,0.0134182075414041
INS,T,1,0,0.00793540322219007,0.000621094279568154,0.00227717936687157,0.00555779040996302,0.00409218495248919,0.00715413231696839,0.0215012739601675,0.0128413734347095,0.0390909074208571,0.00151213980459722,0.0390741728821501,0.000920272941215575,0.0138471402420901,0.0241051261285793,0.00426981084401029,0.00851738899581987
INS,T,1,1,0.00146284071439123,6.56167013404422e-06,1.72457183522573e-05,0.014460345426313,0.00503372060714582,0.00119102761438828,0.0503862584259362,0.00956480108862254,0.00483420529616929,0.00119397206250486,0.00272981142221239,0.298143441229607,0.000399078584832943,5.05433029581509e-05,0.0024855274218472,0.0334046338956864
INS,T,1,2,0.00378840565898479,0.000370115591009487,0.000174164494771777,0.0322423986776005,0.00109035178259919,0.000285080170729174,0.0400516866327098,0.00208727825985977,0.00337246138105513,0.000375414260088666,0.00337508249445989,0.162393562504808,0.0021915237776384,0.00768117851520635,0.00229395925544912,0.00187029227581306
INS,T,1,3,0.00582555996946408,0.000778918058909056,0.00350228163492804,0.0195481963021911,0.000621791981802257,0.000816618067596396,0.025682771602443,0.00163229552074267,0.00790999963667567,0.000897773676672891,0.000792879536977008,0.114282720811037,0.0133483903250564,0.00894085207395722,0.0013555663258863,0.00360165056012102
INS,T,1,4,0.0136030700637331,0.00219190247248682,0.0153587634556686,0.0108874494272599,0.00105460873527733,0.00133172653315902,0.00757939268739263,0.00110707534388689,0.0153101956613508,0.000822538716935782,0.00529626363019965,0.054618758175846,0.0125683306599369,0.0775494853516182,0.0022775255657509,0.00145728857032693
INS,T,1,5+,0.0445482204562436,0.0159744404841616,0.902076174294863,0.00158976743654213,0.0117170631835631,0.00412993737799501,0.016826088587096,0.0230986308594381,0.00537528790307237,0.00578356343886,0.0176699531927834,0.0108675367275991,0.0158574454829604,0.0130646408602883,0.00784826513970349,0.0151077450687535
DEL,repeats,2,0,0.00287560164875492,8.30500475380703e-05,0.000494526247066998,0.0297337403621306,0.00831402731463387,0.00130272923348247,0.0066251842610129,0.0132881452416833,0.0221556224065252,0.0684953605572251,0.00106668520453864,0.000272377969238633,0.00417393460902578,0.00387200834530827,0.00366284005027193,0.00155264247951954
DEL,repeats,2,1,0.0145847670956294,0.00168027094445876,0.00152972648091233,0.0251668180402602,0.00927116678472402,0.00235592336440674,0.00887686441433063,0.00377240133660607,0.00460667287007037,0.224483031592711,0.008068938154487,0.00163844576288805,0.0375328459723468,0.0108700683608301,0.00526907632266133,0.0155820454211176
DEL,repeats,2,2,0.00592972274850005,0.00124581484895158,0.000540590018443259,0.00458424835629145,0.000666809734931876,0.00218998198540019,0.0126365434783659,0.00105331176368292,0.00290500444205444,0.0498866349540939,0.00469357600708127,0.00120559274405968,0.0174027063283303,0.00301571792555826,0.00122738437455972,0.0056549251825681
DEL,repeats,2,3,0.00252457096644289,0.000446912024316871,0.000398009393240993,0.000322514748034548,0.000122907834579002,0.000445100400921308,0.00786649077131294,8.41702960012372e-05,0.000146470395526382,0.0116132852234011,0.000419162778193366,9.10743000418722e-05,0.00664131268542538,0.00597061939825833,0.000986634168865022,0.00133324421542514
DEL,repeats,2,4,0.00335713352449993,0.000455848857819035,0.000115344125117411,0.000829857739209471,0.000142875147516818,0.000259800924433074,0.00293058529397792,0.000451808010994545,9.96525211424784e-05,0.00307427802792327,0.000195624580262441,0.000198794876428761,0.00110006014627489,0.00285225148716912,0.010139574035178,0.00127625185526593
DEL,repeats,2,5+,0.000417355498833227,7.16458609164943e-06,1.07579970969363e-06,0.0222873266653848,0.000604367066825102,7.57763383031649e-05,0.000286719169139886,9.05817519654331e-05,0.000652393193352322,0.00220576453346229,9.26066082770487e-05,0.00475997353054205,5.98586034110808e-06,1.9000679813257e-06,0.249351948963188,0.000620657492714489
DEL,repeats,3,0,0.000815315315886877,1.18313861273439e-05,8.79761286410619e-05,0.0182358317802122,0.0106167622163061,0.000935999689398273,0.000730940380786978,0.00291663510888986,0.00459388132349322,0.00471109270660186,0.00162226129470642,0.000791839120596175,0.000401386003034342,0.000323761740660331,0.0064906252600227,0.00457557156777814
DEL,repeats,3,1,0.0168121916399323,0.00362111273151074,0.00426515245239042,0.00581393240756009,0.00162998285767298,0.00542489927377059,0.000249035894936808,0.00434437486764036,0.00130298779449017,0.0973698892039461,0.00572585118912216,0.000816288869194407,0.0366676891879433,0.0263066539258034,0.00169587921181835,0.0294456679034206
DEL,repeats,3,2,0.00545024515103219,0.00144203580589656,0.000592367484194306,0.000893159376550957,0.000650531462095777,0.000343566315967701,0.000137218041220928,0.000834676936498535,0.00043024850418303,0.0192669330207629,0.00204915121259093,0.000241107838477857,0.0205919509676881,0.0619269296591366,0.00102585287365586,0.00315931514822939
DEL,repeats,3,3,0.00111222224090384,0.000302077048441464,0.000260324528799162,0.000646869710267864,0.000241347804522687,2.94735938825906e-05,4.51219066435339e-05,0.000144796615749291,5.91923586129339e-05,0.00438368573425315,0.000673142200147268,0.000288743117391431,0.00566620204039676,0.00278465983074247,0.00527699497955248,0.00370664674432617
DEL,repeats,3,4,9.04678690119463e-05,1.6118503978441e-06,6.96294146119092e-07,0.00598793808409811,1.53694750956008e-05,1.2790311883511e-05,0.000133314985644896,2.73607149085777e-05,0.000147572803581417,0.000722133890782066,2.83747443896649e-05,0.00142635331906305,6.59060427191812e-06,2.71651968476018e-06,0.0733506754995386,0.000541078354020527
DEL,repeats,3,5+,0.000171612837687605,2.47164937361955e-06,7.59700245471268e-07,0.00856573928156646,4.30948292450262e-05,9.57773263074631e-05,0.00011098450507921,4.9055949604595e-05,0.000936093004634692,0.000308891840592828,1.28709224067756e-05,0.00161195570313221,7.33259296498007e-06,2.52252195141648e-06,0.0866344897570771,0.000876940735595466
DEL,repeats,4,0,0.000681256248900149,9.93768407946252e-06,3.98609119973788e-05,0.0117452752141707,0.0068686381760863,0.0016807181349746,0.000249684425019155,0.00220444356266519,0.00186125294807578,0.00827684499370116,0.000168479818845685,0.000283770513315136,0.000369153317901572,0.000195364567146539,0.00228840908768062,0.00174484108679727
DEL,repeats,4,1,0.00839933537477145,0.0011230204606218,0.000826729910569402,0.00250906445096125,0.00139824423298878,0.00252152841150169,0.000370383702229778,0.00369579290731115,8.88068374864404e-05,0.0664510516924014,0.00106477341293489,0.000624866507393166,0.00367469105474501,0.0201843114503623,0.0049426556198549,0.00438383626590403
DEL,repeats,4,2,0.00196062320517833,0.000296141174214452,2.67706366219502e-05,0.000119698168781816,0.000200860880681367,0.000552156253150005,0.000100644043278133,0.000648474235972065,0.00019106934837429,0.0145702678970142,0.000587142025529815,0.000275838634877384,0.00198075007635476,0.00405069925896611,0.000800147886740238,0.000368211819508654
DEL,repeats,4,3,0.000189862177055508,4.33749389880562e-06,2.74384990858312e-06,0.00382488326935755,4.9310819591812e-05,0.000212851338810928,5.044254868714e-05,6.54202075582288e-05,0.00020366709532444,0.00431286617875977,0.00014183222748418,0.00029457058318934,0.000100726919922201,0.000118367840435275,0.0325526922148646,0.000557557993877642
DEL,repeats,4,4,0.00015102016959474,2.0928551137392e-06,7.49029353585461e-07,0.00442275465573352,0.000261222843224376,3.77198461176643e-05,6.13073202838091e-05,3.89776789999512e-05,0.000264619406357149,0.000997869254837236,8.56862130751391e-06,0.000948414700565093,7.75626042823798e-06,1.81724813025334e-06,0.0526043714656993,0.00117492364185688
DEL,repeats,4,5+,0.000993210040943829,9.40102043446747e-05,4.14744810900059e-05,0.0016439622559446,4.35016043477085e-05,1.61468620553706e-05,1.86825233562775e-05,5.9139603970696e-05,9.00831157037596e-05,0.000261519172357804,4.10177503833782e-05,0.000249356874824504,0.0018943295974233,0.00531640220857638,0.0237822706149198,0.00158129362921928
DEL,repeats,5+,0,0.00588769515638901,1.5006064445154e-05,6.6363749730704e-06,0.0169858070916663,0.253279988613951,0.0189635878211568,0.00240012418222874,0.0015357733641585,0.0133537525157019,0.00489323567026595,0.0090551969726319,0.00107238314133001,0.0010084309164484,0.00118865857184972,0.00656654270969237,0.00196918640986138
DEL,repeats,5+,1,0.00920850120265585,0.0018515721975757,0.000230199788060957,0.000165259189762965,0.000296745143710085,0.00811714094295892,6.50533975150424e-05,0.000460682436320845,0.00336767267345718,0.0117134151271441,0.00042910039275726,0.00108350831912069,0.017304674126726,0.0505553763884022,0.00217784241138388,0.019833398913943
DEL,repeats,5+,2,0.00134521237525191,0.000220165578192347,0.000103462755273257,0.000413186459802497,0.000470454134501179,0.000461164534170304,3.50148183321348e-05,0.000149888406719242,9.42497919673653e-05,0.00299692819293057,0.000220573578279974,9.88975745247552e-05,0.00309580357613737,0.00303742565122929,0.00308674090434237,0.00238495416281787
DEL,repeats,5+,3,0.000599264087680251,5.60971788938344e-05,4.12444362778597e-05,0.000232159343426055,1.66864215935299e-05,0.000128066668864457,5.05951878871434e-05,4.67155153457238e-05,0.000128074897703059,0.00139651426704117,0.000151794366899993,9.51648719324963e-05,0.000841490734497014,0.00276963282199974,0.0019313375378294,0.00058772131340458
DEL,repeats,5+,4,0.00038293571447908,3.42757166033268e-05,1.46222216895151e-05,4.66286460315171e-05,5.78470633180462e-05,7.47398665534167e-05,4.22298097558746e-05,2.76164339529648e-05,0.000137927609871653,2.26591842479819e-05,1.15715928071674e-05,5.31891861238995e-05,0.000565745741679396,0.000753867639924878,0.000690438165909343,0.000120543372191047
DEL,repeats,5+,5+,0.000177873854952174,6.87982592675615e-06,1.41586483593894e-05,0.000633286513766235,2.64744892677561e-05,4.16920312853239e-05,2.72797380637348e-05,0.000102025442720718,8.46204337848014e-05,0.000373262117468856,0.000114362015276714,6.61317841313816e-05,0.000835260948234417,0.000228529565067513,0.00363604602613267,0.000513659298480038
INS,repeats,2,0,0.00216231492545664,0.000152901687076899,0.000326866962258697,0.00686985414411051,0.00207432419863279,0.00208554889767417,0.00281293854755091,0.00100778927282131,0.00939553703230775,0.000232102234905527,0.0281981743203594,0.000256750260302051,0.00628073851051451,0.00606762043596513,0.00798062843558659,0.0250204961497396
INS,repeats,2,1,0.00163757423931997,0.000148820284259426,2.18008917523317e-05,0.0194462579116933,0.00195946052138371,5.60812059050722e-05,0.00229775521849583,0.00236512787526428,0.00223509886836622,0.000319006671644136,0.000102381496995292,0.000173328609292996,0.00200913416170795,0.0039212725488471,0.00346509869391298,0.0368968447190299
INS,repeats,2,2,0.00411928985588862,0.000584300844056051,0.000156131855797891,0.00698348721618213,0.000352163822501829,0.000607421845366357,0.000874514345759777,0.000458956578022056,0.00052643664718483,0.000510534302638329,0.000992093397536718,0.000308421705748558,0.00375720470525437,0.0266374938122215,0.00318466696606686,0.0247338635331315
INS,repeats,2,3,0.00174389156624381,0.000230827781934369,0.000527464191923178,0.00109340502851554,0.000142142877634698,0.000393040171967719,0.00126855053326686,0.000335286223913198,0.000379945239867753,9.19972123595525e-05,0.00156712113109827,0.000376531217584897,0.00425304627124972,0.00444177138955788,0.00142537390268134,0.00321123785700357
INS,repeats,2,4,0.00809841352370559,0.00134588182908877,0.00238622422321038,0.000111438899998432,9.42505519294657e-05,0.000153132969805023,0.000288786469468442,0.000194983250131755,0.000140315195983349,0.000113373724620633,0.0025181932431163,0.000588913235015371,0.0156155173253894,0.0259713061181331,0.00156719516639258,0.0019213184815407
INS,repeats,2,5+,0.0474223951944009,0.0082729280574173,0.015932845553967,0.0010608482070591,0.0017934691702831,0.000931776645040598,9.55114281247361e-05,0.00155201595450575,0.00144089412776551,0.000186428251827088,0.00142795418414399,0.000715623548706129,0.0143790835673372,0.0221151519747255,0.0364915438686982,0.00681735529932394
INS,repeats,3,0,0.000428157484702877,2.02613493338738e-05,1.90948682059267e-05,0.00374414653135878,0.000734402258182849,0.000859362016838269,0.000270079838333623,0.000118624172346964,0.000371752278524274,0.000143931235712794,0.00853895610184879,9.47983067895181e-05,0.00121985316648074,0.000811595041558343,0.0101914137732634,0.0185117340104886
INS,repeats,3,1,0.00278614581807564,0.000814558611371131,0.000207048903952103,0.00592014490537221,0.000616366826270427,0.000161623605138725,0.000172763974412242,0.00109750809135567,0.00381216435078389,0.000359357749182163,0.00261878604053662,0.000399637086972685,0.00626473087102181,0.0137959064104949,0.00134672782956602,0.0353201532824109
INS,repeats,3,2,0.000819179855757185,0.000129339733373238,4.65805124229986e-05,0.00114288882787218,0.000160818696499283,0.000794268848167795,5.17633282522947e-05,0.000163252911951061,0.000481851058128417,0.000753342844904289,0.00013609788224554,8.15038036073113e-05,0.00160239819412152,0.00698531915125807,0.000627927965209139,0.0032640939839195
INS,repeats,3,3,0.00020185634126166,6.25631152018055e-06,0.00012761598037327,1.85435787687451e-05,2.58581456476745e-05,0.000278733238412645,1.4712848116367e-05,1.34329248860352e-05,1.4184571100834e-05,3.38735684570249e-05,0.000634446393525401,0.000161065243442604,0.00126076547275269,0.000161027586803151,8.08455929870928e-05,0.000693692937119089
INS,repeats,3,4,0.000508216880934529,4.87871804866018e-05,9.96274944787813e-05,3.32593688774983e-05,5.32575172797966e-05,0.000208769925582844,2.74070988275511e-05,4.37894865596665e-05,1.55050927598897e-05,0.000164775440880868,0.000609346779094286,9.21116820037897e-05,0.000957410196968154,0.00164463819555134,0.000102759603247342,0.000754201784149883
INS,repeats,3,5+,0.00470929074448121,0.0011439671769984,0.00122930807171645,7.48795421681828e-05,4.69371642514447e-05,3.2992945459193e-05,3.43961976212045e-05,0.000165922538933132,0.000166183436278977,6.31810379031485e-05,0.00252703435524355,0.000363972371241093,0.0231249554951145,0.0480135344851572,0.00156814387414814,0.00167507465131111
INS,repeats,4,0,0.000270337673186471,4.14617457059135e-06,3.43886066178736e-06,0.00248277631610843,0.000672416868059751,0.00141280995905597,4.30194247091907e-05,0.00019118363152556,0.000921246006610554,0.000111175483922198,0.00734204123078013,0.000205919101290681,0.000171703040768775,0.000148592273301393,0.00547979461595831,0.0152980933407053
INS,repeats,4,1,0.00320973975496104,0.000873568169754262,0.000553531987913381,0.00370340799059073,0.000928948935213331,0.000446282883907402,9.67696747881323e-05,0.00134614368230588,0.00305539219359023,0.00112354525976423,0.000642616390512553,0.000590311008665465,0.00374256310438969,0.0201039443935532,0.00350914581469062,0.0554192435729003
INS,repeats,4,2,0.000210178842430742,8.81054057066775e-06,4.04982586722338e-05,0.000366695666557745,7.97980286782802e-05,0.000465563285892398,4.94682786993955e-05,6.34454402567781e-05,0.000132851554962126,0.000273623890267094,3.21646438681054e-05,9.62615477567695e-05,0.000209371993302469,0.000291547399405366,0.00130500368145218,0.00654294037195763
INS,repeats,4,3,0.000603875109262098,7.58002393489763e-05,9.50865170196933e-05,2.45589329945599e-05,2.08911107163676e-05,0.000301818377764791,5.82829941792065e-05,0.000159119563845008,3.50370059214679e-05,9.51797981237355e-05,0.000804318900414948,7.02779512087802e-05,0.00121587016846375,0.00128270805598037,0.000359761853339968,0.000735137816197591
INS,repeats,4,4,0.00130328028290382,0.00012292693432259,0.000245784098631445,2.93296083883866e-05,0.000111033325611298,9.19158651082276e-05,2.12098348079647e-05,7.16532746075666e-05,3.13622103964165e-05,0.000360594833783478,0.00199015200698687,0.000134401127107979,0.00325961852517253,0.000915669820697342,0.000249461383541551,0.00190935538791115
INS,repeats,4,5+,0.00743495267118468,0.00155498537939466,0.000794331731309219,0.000649147982498932,0.00062947595194016,0.000228610618833848,0.000103096657193936,0.000117150180925881,0.000106597581911072,0.000202965770332708,0.000551676953295269,0.000225649258941573,0.00596528213222306,0.0285107277739041,0.00824168617741407,0.00702960449879583
INS,repeats,5+,0,0.000419070563059514,1.94358420919324e-06,1.07858863249215e-06,0.00482326273078739,0.000151476848492354,0.00909337184158919,0.000212234044195605,0.000136224091182027,0.0029667584133306,9.70421511728846e-05,0.00252426805551614,0.000993914597952832,1.80477959978211e-05,2.32802336188547e-06,0.00985765470729553,0.0667581731159518
INS,repeats,5+,1,0.0022911045423166,5.37710851119502e-05,0.00120933213129734,0.00479734129957762,0.0100249107419396,0.00614474011185225,0.000528589312087156,0.00197471872613215,0.0126518833816269,0.00230235770588442,0.0344469001417137,0.00116570289894634,0.00306169581488858,0.00297008944931332,0.00422335297840272,0.276671208401241
INS,repeats,5+,2,0.000281508658380176,1.11886003461152e-05,0.000140980660979409,0.000285832248939887,8.31685897059762e-05,0.00124654310232307,8.34203253855393e-05,0.000156729227243663,6.30014612463062e-05,0.000217548355560583,0.000788687726599866,0.000960956153036698,0.000858560626224527,0.000197507818369288,0.000953857507806123,0.0102528047161505
INS,repeats,5+,3,0.000505858053887122,4.85567204381533e-05,0.000196537669199114,0.000129927739343202,3.93697534239795e-05,1.76126267223871e-05,4.33867578970153e-05,8.36169264534452e-05,3.97423024239218e-05,4.05859185654805e-05,3.45623957428214e-05,7.97820465135306e-05,0.00157541676832854,0.00227584490751625,0.000341200930338411,0.00355220961029122
INS,repeats,5+,4,0.000190442444285762,8.28931355123265e-06,0.000176539716786949,0.000120287612589797,4.22761061500412e-05,2.78275497421885e-05,1.71048410877646e-05,4.68441009165368e-05,4.74918264159098e-05,8.08255802302505e-05,0.000460460549475915,0.00014616875837099,0.00094157266634661,0.000718955687042876,0.00166099477922346,0.00149298542735663
INS,repeats,5+,5+,0.00054735324651041,6.06931364927541e-05,7.36779209153002e-05,0.000463407158674385,0.000204835303333866,7.31664366160677e-05,6.32043548340193e-05,0.000101480006983325,3.17614663934369e-05,0.000135751114821717,0.000278208277633013,0.000191126522185831,0.000657920244798071,0.0018728856312392,0.00445521665925515,0.0044879075232541
DEL,MH,2,1,0.00335630120525966,0.000115017181013989,0.000842964935061577,0.0307076330535032,0.00386000846803933,0.000457918127995731,0.00750763671270076,0.00487241553019712,0.00932811629553774,0.200791701204532,0.00248891022322234,0.000455098146460407,0.0055259490120863,0.00483872187696847,0.0067689754166917,0.00303345167502388
DEL,MH,3,1,0.000582586529062924,7.58084866956379e-06,5.25475803054129e-05,0.0132096507699706,0.00996148200550884,0.000943522585636709,0.000378570480777105,0.00378708373606612,0.000550801295847849,0.00718457751575015,0.00145880225779703,0.000304132301002638,0.000232322272506602,6.80140400875913e-05,0.0159277210497203,0.00507170803517142
DEL,MH,3,2,0.0114909637412871,0.00147670373930198,0.00141210480068634,0.00889100616425349,0.0035051499451463,0.00412272098706009,0.000291476394096356,0.00185130254018673,0.00108664778441548,0.0536022703240146,0.00391286176072132,0.00119543941295479,0.0137820194454075,0.0142902069798626,0.00652179393471008,0.0236834207997188
DEL,MH,4,1,0.0013049713229942,7.93016239705657e-05,5.33368881691089e-05,0.00906914736346608,0.00580832700224057,0.00253294158843454,9.00014884752382e-05,0.00255370948338438,0.00147262605990668,0.0110874158228263,8.4103744642571e-05,8.28517571021692e-05,0.00113052229402109,0.000716025466577321,0.0045026428130552,0.000796590223846481
DEL,MH,4,2,0.00327905561161825,0.000270050087367115,0.000119620859260428,0.00631707191949653,0.00163689138404456,0.00912423438050692,0.00021222485120943,0.00265865606201381,0.000324977320707913,0.0308629147126441,0.00148079225852764,0.000352914315512374,0.00161155580330574,0.0031589673112701,0.00515760398387809,0.00114063014660511
DEL,MH,4,3,0.0029490494072609,0.000367539157992631,0.000193762847346252,0.00304004871061486,0.00115751536105485,0.00494461824239654,0.000121879027136167,0.00165461185685001,0.000649703833120762,0.0386830377270489,0.00380294072669207,0.000640058896263645,0.001555859720039,0.00170185792541676,0.000553036706831448,0.00130603670943582
DEL,MH,5+,1,0.00996679796316187,0.00034637342328583,2.98802410024593e-05,0.0078797546770032,0.313436920869472,0.0681602444690989,0.00119330948263393,0.000346699041208038,0.00702423736991939,0.000458757012742638,0.00726343777056383,0.000142213477761318,0.00170524473400981,0.00902223108047051,0.00539887356939277,0.00222908004649892
DEL,MH,5+,2,0.0407679416537685,3.01764334597688e-05,1.52851424953398e-05,0.00801607823416071,0.10620771539049,0.243642620424698,0.0024042023587437,0.00013855366417908,0.006420084164351,0.000554637490007564,0.00516457449526187,0.000241930250868164,0.00214078966917618,0.00116976726784589,0.00146789540302618,0.00149549886761296
DEL,MH,5+,3,0.00550787497493242,2.34147071891753e-05,1.07839496051205e-05,0.007351519681171,0.0423145584543147,0.238868469045712,0.000960840978286846,0.000531879698422245,0.00320754168546392,0.00143777707777625,0.00189501935616046,0.000668292435546223,0.000846097221526726,0.000737689515997227,0.00339315521529089,0.000969651476522229
DEL,MH,5+,4,0.00573357048499277,0.000204565914758373,5.96748117527755e-05,0.00239516350404881,0.014449567358365,0.129677738811104,0.00054969674299685,0.000386147630491262,0.000317751336532187,0.00383333374510269,0.000271279648893977,0.000372992790054974,0.000706564050046155,0.00870624013086578,0.00110447114724335,0.000628967846099151
DEL,MH,5+,5+,0.0136385524994545,0.000996309276891175,0.000847972861066185,0.000681631647421878,0.0100913300327909,0.102271249718729,9.4984018424767e-05,0.000293880697525782,0.012090452592754,0.000442081070288346,0.000453012074569806,0.000561465977417055,0.00850607936586458,0.0587818997794965,0.00903861678712603,0.0327266379150484
